pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,INNER,H4,H4,7,3,4,0.06714285714285714,42.857142857142854,1.49,-1.0
AUDCHF,M,INNER,H4,H4,3,3,0,1.357183098591549,100.0,1.357183098591549,
AUDJPY,M,INNER,H4,H4,7,2,5,-0.34532557563753336,28.57142857142857,1.2913604852686333,-1.0
AUDNZD,M,INNER,H4,H4,5,2,3,-0.07541227125941896,40.0,1.3114693218514526,-1.0
AUDUSD,M,INNER,H4,H4,4,3,1,0.726712396611237,75.0,1.3022831954816494,-1.0
CADCHF,M,INNER,H4,H4,3,2,1,0.66,66.66666666666666,1.49,-1.0
CADJPY,M,INNER,H4,H4,5,3,2,0.49399999999999994,60.0,1.49,-1.0
CHFJPY,M,INNER,H4,H4,5,5,0,1.363188627483861,100.0,1.363188627483861,
EURAUD,M,INNER,H4,H4,5,3,2,0.44605802707930187,60.0,1.4100967117988363,-1.0
EURCAD,M,INNER,H4,H4,6,4,2,0.6019514280088617,66.66666666666666,1.4029271420132925,-1.0
EURCHF,M,INNER,H4,H4,4,4,0,1.2446673043603043,100.0,1.2446673043603043,
EURGBP,M,INNER,H4,H4,6,3,3,0.21796159235111764,50.0,1.4359231847022353,-1.0
EURJPY,M,INNER,H4,H4,5,3,2,0.4125883209094681,60.0,1.354313868182447,-1.0
EURNZD,M,INNER,H4,H4,6,4,2,0.6107841344595973,66.66666666666666,1.416176201689396,-1.0
EURUSD,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
GBPAUD,M,INNER,H4,H4,5,1,4,-0.502,20.0,1.49,-1.0
GBPCAD,M,INNER,H4,H4,10,8,2,0.9369972672961152,80.0,1.421246584120144,-1.0
GBPCHF,M,INNER,H4,H4,4,2,2,0.23632684881439558,50.0,1.4726536976287912,-1.0
GBPJPY,M,INNER,H4,H4,10,7,3,0.6333180142997799,70.0,1.3333114489996853,-1.0
GBPNZD,M,INNER,H4,H4,6,3,3,0.1233639237486025,50.0,1.246727847497205,-1.0
GBPUSD,M,INNER,H4,H4,11,7,4,0.5199468926125117,63.63636363636363,1.3884879741053755,-1.0
NZDCAD,M,INNER,H4,H4,9,4,5,0.07878894497985797,44.44444444444444,1.4272751262046803,-1.0
NZDCHF,M,INNER,H4,H4,5,3,2,0.43320136518771085,60.0,1.3886689419795182,-1.0
NZDJPY,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
NZDUSD,M,INNER,H4,H4,8,4,4,0.1778781656078453,50.0,1.3557563312156906,-1.0
USDCAD,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
USDCHF,M,INNER,H4,H4,7,5,2,0.7425887649277227,71.42857142857143,1.4396242708988118,-1.0
USDJPY,M,INNER,H4,H4,14,3,11,-0.46642857142857136,21.428571428571427,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,178,94,84,0.2629797702401207,52.80898876404494,1.3915999904546967,-1.0
