pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,INNER,H4,H4,7,3,4,0.04927666161786098,42.857142857142854,1.4483122104416755,-1.0
AUDCHF,M,INNER,H4,H4,3,3,0,1.346372254591622,100.0,1.346372254591622,
AUDJPY,M,INNER,H4,H4,7,2,5,-0.34532557563753336,28.57142857142857,1.2913604852686333,-1.0
AUDNZD,M,INNER,H4,H4,4,2,2,0.1557346609257263,50.0,1.3114693218514526,-1.0
AUDUSD,M,INNER,H4,H4,4,3,1,0.575709829395012,75.0,1.1009464391933494,-1.0
CADCHF,M,INNER,H4,H4,3,2,1,0.66,66.66666666666666,1.49,-1.0
CADJPY,M,INNER,H4,H4,5,3,2,0.4861427791070009,60.0,1.4769046318450014,-1.0
CHFJPY,M,INNER,H4,H4,4,4,0,1.407795974713026,100.0,1.407795974713026,
EURAUD,M,INNER,H4,H4,5,3,2,0.44605802707930187,60.0,1.4100967117988363,-1.0
EURCAD,M,INNER,H4,H4,6,4,2,0.5341848953560387,66.66666666666666,1.301277343034058,-1.0
EURCHF,M,INNER,H4,H4,3,3,0,1.243678738146129,100.0,1.243678738146129,
EURGBP,M,INNER,H4,H4,5,3,2,0.4189601108972754,60.0,1.3649335181621256,-1.0
EURJPY,M,INNER,H4,H4,5,3,2,0.4125883209094681,60.0,1.354313868182447,-1.0
EURNZD,M,INNER,H4,H4,5,4,1,0.8353978488775052,80.0,1.2942473110968815,-1.0
EURUSD,M,INNER,H4,H4,6,1,5,-0.5980429392001624,16.666666666666664,1.4117423647990257,-1.0
GBPAUD,M,INNER,H4,H4,5,1,4,-0.502,20.0,1.49,-1.0
GBPCAD,M,INNER,H4,H4,10,8,2,0.903001105874273,80.0,1.3787513823428414,-1.0
GBPCHF,M,INNER,H4,H4,4,2,2,0.18020269216407808,50.0,1.360405384328156,-1.0
GBPJPY,M,INNER,H4,H4,9,6,3,0.5169877697946055,66.66666666666666,1.275481654691908,-1.0
GBPNZD,M,INNER,H4,H4,6,3,3,0.09120766620145393,50.0,1.1824153324029079,-1.0
GBPUSD,M,INNER,H4,H4,11,7,4,0.4952453738360801,63.63636363636363,1.3496713017424116,-1.0
NZDCAD,M,INNER,H4,H4,8,4,4,0.2136375631023402,50.0,1.4272751262046803,-1.0
NZDCHF,M,INNER,H4,H4,5,3,2,0.43320136518771085,60.0,1.3886689419795182,-1.0
NZDJPY,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
NZDUSD,M,INNER,H4,H4,8,4,4,0.12352357209889142,50.0,1.2470471441977826,-1.0
USDCAD,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
USDCHF,M,INNER,H4,H4,6,5,1,1.0013530816838563,83.33333333333334,1.4016236980206276,-1.0
USDJPY,M,INNER,H4,H4,14,3,11,-0.46642857142857136,21.428571428571427,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,170,91,79,0.259161358082978,53.529411764705884,1.3522794601550137,-1.0
