pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,OUTSIDE,H4,H4,2,1,1,0.056957938301680056,50.0,1.1139158766033601,-1.0
AUDCHF,W,OUTSIDE,H4,H4,3,2,1,0.45667802993637774,66.66666666666666,1.1850170449045665,-1.0
AUDJPY,W,OUTSIDE,H4,H4,5,3,2,0.2926610190679792,60.0,1.1544350317799654,-1.0
AUDNZD,W,OUTSIDE,H4,H4,2,1,1,0.245,50.0,1.49,-1.0
CADCHF,W,OUTSIDE,H4,H4,3,2,1,0.49920158460017267,66.66666666666666,1.248802376900259,-1.0
CADJPY,W,OUTSIDE,H4,H4,7,4,3,0.253280580683109,57.14285714285714,1.1932410161954408,-1.0
CHFJPY,W,OUTSIDE,H4,H4,6,4,2,0.4065303896199783,66.66666666666666,1.1097955844299674,-1.0
EURAUD,W,OUTSIDE,H4,H4,5,3,2,0.3885488426570413,60.0,1.3142480710950688,-1.0
EURCAD,W,OUTSIDE,H4,H4,4,3,1,0.5815839930549773,75.0,1.1087786574066365,-1.0
EURCHF,W,OUTSIDE,H4,H4,2,2,0,0.993272657164791,100.0,0.993272657164791,
EURGBP,W,OUTSIDE,H4,H4,6,4,2,0.41043931430810626,66.66666666666666,1.1156589714621594,-1.0
EURJPY,W,OUTSIDE,H4,H4,5,3,2,0.3958974742529606,60.0,1.326495790421601,-1.0
EURNZD,W,OUTSIDE,H4,H4,6,5,1,0.8884220869066201,83.33333333333334,1.266106504287944,-1.0
EURUSD,W,OUTSIDE,H4,H4,4,1,3,-0.3775,25.0,1.49,-1.0
GBPAUD,W,OUTSIDE,H4,H4,2,1,1,0.015622345436851592,50.0,1.0312446908737032,-1.0
GBPCAD,W,OUTSIDE,H4,H4,2,1,1,0.018756414126175236,50.0,1.0375128282523505,-1.0
GBPCHF,W,OUTSIDE,H4,H4,4,3,1,0.5782493175376409,75.0,1.1043324233835212,-1.0
GBPJPY,W,OUTSIDE,H4,H4,4,1,3,-0.4700269971775683,25.0,1.1198920112897268,-1.0
GBPNZD,W,OUTSIDE,H4,H4,4,2,2,0.012371806239164784,50.0,1.0247436124783296,-1.0
GBPUSD,W,OUTSIDE,H4,H4,6,1,5,-0.601188455862203,16.666666666666664,1.3928692648267822,-1.0
NZDCAD,W,OUTSIDE,H4,H4,3,2,1,0.66,66.66666666666666,1.49,-1.0
NZDCHF,W,OUTSIDE,H4,H4,3,1,2,-0.17,33.33333333333333,1.49,-1.0
NZDJPY,W,OUTSIDE,H4,H4,3,0,3,-1.0,0.0,,-1.0
NZDUSD,W,OUTSIDE,H4,H4,3,1,2,-0.3122316825066518,33.33333333333333,1.0633049524800446,-1.0
USDCAD,W,OUTSIDE,H4,H4,7,1,6,-0.6442857142857142,14.285714285714285,1.49,-1.0
USDCHF,W,OUTSIDE,H4,H4,2,0,2,-1.0,0.0,,-1.0
USDJPY,W,OUTSIDE,H4,H4,6,2,4,-0.2791378803129407,33.33333333333333,1.162586359061178,-1.0
ALL,ALL,ALL,ALL,ALL,109,54,55,0.09135567392105126,49.54128440366973,1.2029216380999,-1.0
