pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,INNER,H4,H4,7,3,4,0.03525955701387711,42.857142857142854,1.4156056330323799,-1.0
AUDCHF,M,INNER,H4,H4,3,3,0,1.2904016592082266,100.0,1.2904016592082266,
AUDJPY,M,INNER,H4,H4,7,2,5,-0.3487010275368509,28.57142857142857,1.2795464036210218,-1.0
AUDNZD,M,INNER,H4,H4,4,2,2,0.1557346609257263,50.0,1.3114693218514526,-1.0
AUDUSD,M,INNER,H4,H4,3,2,1,0.37874982804231977,66.66666666666666,1.0681247420634796,-1.0
CADCHF,M,INNER,H4,H4,3,2,1,0.66,66.66666666666666,1.49,-1.0
CADJPY,M,INNER,H4,H4,5,3,2,0.4653339563205566,60.0,1.442223260534261,-1.0
CHFJPY,M,INNER,H4,H4,4,4,0,1.386182219558699,100.0,1.386182219558699,
EURAUD,M,INNER,H4,H4,5,3,2,0.434968092328579,60.0,1.3916134872142985,-1.0
EURCAD,M,INNER,H4,H4,6,4,2,0.4932909069751399,66.66666666666666,1.2399363604627098,-1.0
EURCHF,M,INNER,H4,H4,3,3,0,1.212506417446374,100.0,1.212506417446374,
EURGBP,M,INNER,H4,H4,5,3,2,0.4022285537840668,60.0,1.3370475896401113,-1.0
EURJPY,M,INNER,H4,H4,5,3,2,0.4125883209094681,60.0,1.354313868182447,-1.0
EURNZD,M,INNER,H4,H4,5,4,1,0.7799204125705455,80.0,1.2249005157131818,-1.0
EURUSD,M,INNER,H4,H4,5,2,3,-0.04268468355478823,40.0,1.3932882911130293,-1.0
GBPAUD,M,INNER,H4,H4,5,1,4,-0.502,20.0,1.49,-1.0
GBPCAD,M,INNER,H4,H4,10,8,2,0.8626974833418707,80.0,1.3283718541773386,-1.0
GBPCHF,M,INNER,H4,H4,4,2,2,0.1581689564538173,50.0,1.3163379129076347,-1.0
GBPJPY,M,INNER,H4,H4,8,5,3,0.4387618680560029,62.5,1.3020189888896045,-1.0
GBPNZD,M,INNER,H4,H4,6,3,3,0.07859904480805939,50.0,1.157198089616119,-1.0
GBPUSD,M,INNER,H4,H4,11,7,4,0.4782074741018757,63.63636363636363,1.3228974593029474,-1.0
NZDCAD,M,INNER,H4,H4,8,4,4,0.2136375631023402,50.0,1.4272751262046803,-1.0
NZDCHF,M,INNER,H4,H4,5,3,2,0.43310736254458193,60.0,1.3885122709076365,-1.0
NZDJPY,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
NZDUSD,M,INNER,H4,H4,7,3,4,-0.026770165013417176,42.857142857142854,1.2708696149686933,-1.0
USDCAD,M,INNER,H4,H4,6,1,5,-0.585,16.666666666666664,1.49,-1.0
USDCHF,M,INNER,H4,H4,6,5,1,0.9889045212230947,83.33333333333334,1.3866854254677137,-1.0
USDJPY,M,INNER,H4,H4,14,3,11,-0.46642857142857136,21.428571428571427,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,166,89,77,0.2523034037557102,53.6144578313253,1.335756910375819,-1.0
