pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,9,4,5,0.10666666666666666,44.44444444444444,1.49,-1.0
AUDCHF,M,ALL,H4,H4,10,8,2,0.7678314779436138,80.0,1.2097893474295174,-1.0
AUDJPY,M,ALL,H4,H4,11,3,8,-0.3570253663147939,27.27272727272727,1.3575736568457557,-1.0
AUDNZD,M,ALL,H4,H4,10,6,4,0.3241426288090943,60.0,1.2069043813484905,-1.0
AUDUSD,M,ALL,H4,H4,9,5,4,0.27763737986175574,55.55555555555556,1.2997472837511606,-1.0
CADCHF,M,ALL,H4,H4,7,6,1,1.0005230175963213,85.71428571428571,1.3339435205290415,-1.0
CADJPY,M,ALL,H4,H4,6,4,2,0.6080660120021836,66.66666666666666,1.4120990180032755,-1.0
CHFJPY,M,ALL,H4,H4,10,8,2,0.8293497775154733,80.0,1.2866872218943417,-1.0
EURAUD,M,ALL,H4,H4,7,5,2,0.6850724566702909,71.42857142857143,1.3591014393384073,-1.0
EURCAD,M,ALL,H4,H4,13,7,6,0.2067884330648827,53.84615384615385,1.2411785185490678,-1.0
EURCHF,M,ALL,H4,H4,9,6,3,0.4629738209639975,66.66666666666666,1.1944607314459963,-1.0
EURGBP,M,ALL,H4,H4,12,7,5,0.35258047264042824,58.333333333333336,1.3187093816693056,-1.0
EURJPY,M,ALL,H4,H4,6,4,2,0.5400896065790335,66.66666666666666,1.3101344098685503,-1.0
EURNZD,M,ALL,H4,H4,10,7,3,0.6413868404852336,70.0,1.344838343550334,-1.0
EURUSD,M,ALL,H4,H4,11,4,7,-0.20937827435305792,36.36363636363637,1.1742097455290907,-1.0
GBPAUD,M,ALL,H4,H4,7,3,4,-0.03734907879571587,42.857142857142854,1.2461854828099963,-1.0
GBPCAD,M,ALL,H4,H4,11,8,3,0.760906606632832,72.72727272727273,1.421246584120144,-1.0
GBPCHF,M,ALL,H4,H4,11,6,5,0.2452730250701819,54.54545454545454,1.2830005459620002,-1.0
GBPJPY,M,ALL,H4,H4,13,9,4,0.5978938490204786,69.23076923076923,1.30806889302958,-1.0
GBPNZD,M,ALL,H4,H4,9,5,4,0.2476011724415826,55.55555555555556,1.2456821103948488,-1.0
GBPUSD,M,ALL,H4,H4,16,11,5,0.5917974448316006,68.75,1.3153417379368737,-1.0
NZDCAD,M,ALL,H4,H4,12,7,5,0.37910003551990196,58.333333333333336,1.364171489462689,-1.0
NZDCHF,M,ALL,H4,H4,7,5,2,0.6209037117659827,71.42857142857143,1.2692651964723758,-1.0
NZDJPY,M,ALL,H4,H4,9,3,6,-0.24129450320135643,33.33333333333333,1.2761164903959308,-1.0
NZDUSD,M,ALL,H4,H4,11,6,5,0.25847826097907073,54.54545454545454,1.3072101451282965,-1.0
USDCAD,M,ALL,H4,H4,9,4,5,-0.002647419689142049,44.44444444444444,1.2440433056994302,-1.0
USDCHF,M,ALL,H4,H4,9,6,3,0.6320134838326733,66.66666666666666,1.44802022574901,-1.0
USDJPY,M,ALL,H4,H4,17,4,13,-0.43388431781898534,23.52941176470588,1.4059916492693123,-1.0
ALL,ALL,ALL,ALL,ALL,281,161,120,0.3229936134133035,57.29537366548043,1.3090758097462005,-1.0
