pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,9,4,5,0.10666666666666666,44.44444444444444,1.49,-1.0
AUDCHF,M,ALL,H4,H4,10,8,2,0.7633926067878503,80.0,1.2042407584848127,-1.0
AUDJPY,M,ALL,H4,H4,10,3,7,-0.2927279029462733,30.0,1.3575736568457557,-1.0
AUDNZD,M,ALL,H4,H4,10,6,4,0.3190290321545439,60.0,1.1983817202575733,-1.0
AUDUSD,M,ALL,H4,H4,9,5,4,0.2586586264796554,55.55555555555556,1.2655855276633798,-1.0
CADCHF,M,ALL,H4,H4,7,6,1,1.0005230175963213,85.71428571428571,1.3339435205290415,-1.0
CADJPY,M,ALL,H4,H4,6,4,2,0.603203661221821,66.66666666666666,1.4048054918327315,-1.0
CHFJPY,M,ALL,H4,H4,9,7,2,0.7967225734025334,77.77777777777779,1.3100718800889715,-1.0
EURAUD,M,ALL,H4,H4,7,5,2,0.6764305758431262,71.42857142857143,1.3470028061803767,-1.0
EURCAD,M,ALL,H4,H4,13,7,6,0.19101682236756046,53.84615384615385,1.2118883843968982,-1.0
EURCHF,M,ALL,H4,H4,9,6,3,0.44843730090104156,66.66666666666666,1.1726559513515624,-1.0
EURGBP,M,ALL,H4,H4,11,7,4,0.4649006872794685,63.63636363636363,1.3019867942963075,-1.0
EURJPY,M,ALL,H4,H4,6,4,2,0.5313099293014478,66.66666666666666,1.2969648939521718,-1.0
EURNZD,M,ALL,H4,H4,10,7,3,0.6329030521153471,70.0,1.3327186458790674,-1.0
EURUSD,M,ALL,H4,H4,11,4,7,-0.21369381280924615,36.36363636363637,1.162342014774573,-1.0
GBPAUD,M,ALL,H4,H4,7,3,4,-0.03734907879571587,42.857142857142854,1.2461854828099963,-1.0
GBPCAD,M,ALL,H4,H4,11,8,3,0.755209610775985,72.72727272727273,1.4134132148169791,-1.0
GBPCHF,M,ALL,H4,H4,11,6,5,0.23950329770411327,54.54545454545454,1.272422712457541,-1.0
GBPJPY,M,ALL,H4,H4,13,9,4,0.581635462721895,69.23076923076923,1.2845845572649595,-1.0
GBPNZD,M,ALL,H4,H4,9,5,4,0.2415367618662333,55.55555555555556,1.23476617135922,-1.0
GBPUSD,M,ALL,H4,H4,16,11,5,0.5835679501598667,68.75,1.3033715638688972,-1.0
NZDCAD,M,ALL,H4,H4,12,7,5,0.3693342718137802,58.333333333333336,1.3474301802521946,-1.0
NZDCHF,M,ALL,H4,H4,7,5,2,0.607384799484583,71.42857142857143,1.250338719278416,-1.0
NZDJPY,M,ALL,H4,H4,9,3,6,-0.24129450320135643,33.33333333333333,1.2761164903959308,-1.0
NZDUSD,M,ALL,H4,H4,11,6,5,0.24880694125803932,54.54545454545454,1.2894793923064054,-1.0
USDCAD,M,ALL,H4,H4,9,4,5,-0.008450895161983225,44.44444444444444,1.2309854858855378,-1.0
USDCHF,M,ALL,H4,H4,9,6,3,0.6260491598715436,66.66666666666666,1.4390737398073155,-1.0
USDJPY,M,ALL,H4,H4,17,4,13,-0.4368448463805561,23.52941176470588,1.393409402882637,-1.0
ALL,ALL,ALL,ALL,ALL,278,160,118,0.3224680416866193,57.55395683453237,1.2977882224305008,-1.0
