pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,OUTSIDE,H4,H4,2,1,1,-0.01601672197296994,50.0,0.9679665560540601,-1.0
AUDCHF,W,OUTSIDE,H4,H4,2,1,1,0.11714135780874202,50.0,1.234282715617484,-1.0
AUDJPY,W,OUTSIDE,H4,H4,3,2,1,0.39379938408608867,66.66666666666666,1.090699076129133,-1.0
AUDNZD,W,OUTSIDE,H4,H4,1,1,0,1.49,100.0,1.49,
CADCHF,W,OUTSIDE,H4,H4,3,2,1,0.4162443872936035,66.66666666666666,1.1243665809404053,-1.0
CADJPY,W,OUTSIDE,H4,H4,4,2,2,0.12743743333978608,50.0,1.2548748666795722,-1.0
CHFJPY,W,OUTSIDE,H4,H4,3,2,1,0.38760717362191804,66.66666666666666,1.081410760432877,-1.0
EURAUD,W,OUTSIDE,H4,H4,3,2,1,0.6416156130401375,66.66666666666666,1.4624234195602062,-1.0
EURCAD,W,OUTSIDE,H4,H4,3,2,1,0.3658897136427059,66.66666666666666,1.048834570464059,-1.0
EURGBP,W,OUTSIDE,H4,H4,2,2,0,1.1471810288658013,100.0,1.1471810288658013,
EURJPY,W,OUTSIDE,H4,H4,3,2,1,0.5889615059121883,66.66666666666666,1.3834422588682824,-1.0
EURNZD,W,OUTSIDE,H4,H4,5,4,1,0.7174644276432602,80.0,1.1468305345540752,-1.0
EURUSD,W,OUTSIDE,H4,H4,3,1,2,-0.23131758266092697,33.33333333333333,1.306047252017219,-1.0
GBPCAD,W,OUTSIDE,H4,H4,1,0,1,-1.0,0.0,,-1.0
GBPCHF,W,OUTSIDE,H4,H4,2,1,1,0.08251452521677938,50.0,1.1650290504335588,-1.0
GBPJPY,W,OUTSIDE,H4,H4,3,1,2,-0.34155456993556826,33.33333333333333,0.9753362901932953,-1.0
GBPNZD,W,OUTSIDE,H4,H4,3,1,2,-0.3107279058199335,33.33333333333333,1.0678162825401996,-1.0
GBPUSD,W,OUTSIDE,H4,H4,4,1,3,-0.44726339009658495,25.0,1.2109464396136602,-1.0
NZDCAD,W,OUTSIDE,H4,H4,2,2,0,1.4204041779033834,100.0,1.4204041779033834,
NZDCHF,W,OUTSIDE,H4,H4,3,1,2,-0.17,33.33333333333333,1.49,-1.0
NZDJPY,W,OUTSIDE,H4,H4,3,0,3,-1.0,0.0,,-1.0
NZDUSD,W,OUTSIDE,H4,H4,1,0,1,-1.0,0.0,,-1.0
USDCAD,W,OUTSIDE,H4,H4,6,1,5,-0.6043541784565536,16.666666666666664,1.3738749292606784,-1.0
USDJPY,W,OUTSIDE,H4,H4,5,1,4,-0.5281488032951657,20.0,1.3592559835241718,-1.0
ALL,ALL,ALL,ALL,ALL,70,33,37,0.04650215881654383,47.14285714285714,1.2198530641563052,-1.0
